Article Link,Article Name,DateTime,Site Name
https://news.google.com/articles/CBMiM2h0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLWxvbmRvbi02NjI5MDgxMtIBN2h0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy91ay1lbmdsYW5kLWxvbmRvbi02NjI5MDgxMi5hbXA?hl=en-GB&gl=GB&ceid=GB%3Aen,First Amazon Fresh till-less grocery store in UK closes,2023-07-24 07:00:00,bbc
https://news.google.com/articles/CBMidmh0dHBzOi8vd3d3Lndzai5jb20vYnVzaW5lc3MvbWVkaWEvYW1hem9uLWhhcy11cGVuZGVkLXRoZS1zdHJlYW1pbmctYWQtbWFya2V0LWFuZC1uZXRmbGl4LWlzLXBheWluZy10aGUtcHJpY2UtMjYwYzFiMjbSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,"Amazon Has Upended the Streaming Ad Market, and Netflix Is Paying the Price",2024-06-14 07:00:00,wsj
https://news.google.com/articles/CBMiUWh0dHBzOi8vd3d3Lndzai5jb20vYnVzaW5lc3MvYW1hem9uLXdlYi1zZXJ2aWNlcy1hd3MtbmV3LWNlby1tYXR0LWdhcm1hbi1lMzc2MmU5ONIBAA?hl=en-GB&gl=GB&ceid=GB%3Aen,The Former Amazon Intern Now Running Its Profit Engine,2024-06-08 07:00:00,wsj
https://news.google.com/articles/CBMibWh0dHBzOi8vd3d3Lndzai5jb20vYnVzaW5lc3MvcmV0YWlsL2FtYXpvbi1maW5lZC1ieS1jYWxpZm9ybmlhLWZvci1mYWlsdXJlLXRvLWRpc2Nsb3NlLXdvcmtlci1xdW90YXMtMTY1NGI3ZWHSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon Fined by California for Failure to Disclose Worker Quotas,2024-06-18 18:00:00,wsj
https://news.google.com/articles/CBMiWmh0dHBzOi8vd3d3Lndzai5jb20vdGVjaC9hbWF6b24tdG8taW52ZXN0LWJpbGxpb25zLWluLXRhaXdhbi1jbG91ZC1pbmZyYXN0cnVjdHVyZS0yZTZlOTM1Y9IBAA?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon to Invest Billions in Taiwan Cloud Infrastructure,2024-06-12 07:00:00,wsj
https://news.google.com/articles/CBMiY2h0dHBzOi8vd3d3Lndzai5jb20vYXJ0aWNsZXMvbGluYS1raGFuLWZ0Yy1hbWF6b24tbGF3c3VpdC1hbWVyaWNhbi1ib29rc2VsbGVycy1hc3NvY2lhdGlvbi1lZjUwNWJlOdIBAA?hl=en-GB&gl=GB&ceid=GB%3Aen,Lina Khan’s Amazon Antitrust Paradox,2024-05-28 07:00:00,wsj
https://news.google.com/articles/CBMicGh0dHBzOi8vd3d3Lndzai5jb20vYXJ0cy1jdWx0dXJlLzYtbW92aWVzLWFuZC1zZXJpZXMtdG8tc3RyZWFtLW9uLWFtYXpvbi1wcmltZS12aWRlby1pbi0yMDIzLWFpcmRpZ2l0YWwtYmQwY2ZjYzDSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,6 Movies and Series to Stream on Amazon Prime Video in 2023,2023-06-23 07:00:00,wsj
https://news.google.com/articles/CBMigAFodHRwczovL3d3dy53c2ouY29tL2FydGljbGVzL2FtYXpvbi1ob3Blcy10by1kb21pbmF0ZS10aGUtd29ybGQtb2Ytc3RyZWFtaW5nLWFkcy1pdC1mYWNlcy1zb21lLWNoYWxsZW5nZXMtYWxvbmctdGhlLXdheS03MTc2YTdhMtIBAA?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon Hopes to Dominate the World of Streaming Ads. It Faces Some Challenges Along the Way.,2024-01-22 08:00:00,wsj
https://news.google.com/articles/CBMihQFodHRwczovL3d3dy53c2ouY29tL3BvZGNhc3RzL3RlY2gtbmV3cy1icmllZmluZy90aGUtc2VjcmV0LWFsZ29yaXRobS1hbWF6b24tdXNlZC10by1yYWlzZS1wcmljZXMvZWFjMmNkN2EtMzAwYi00ZTg3LTlhMmMtMTAyODZkNWMwMDgz0gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,The Secret Algorithm Amazon Used to Raise Prices - Tech News Briefing,2023-10-04 07:00:00,wsj
https://news.google.com/articles/CBMigQFodHRwczovL3d3dy53c2ouY29tL3ZpZGVvL2Jhcm5lcy1ub2JsZS1jZW8tYm9va3N0b3Jlcy1lbW90aW9uYWwtZHJhdy1jYW4tY29tcGV0ZS13aXRoLWFtYXpvbi9EMUYzQkE5RC1BQUJBLTRDMzgtOUQzQS00QTJBRDJBQ0RCNjDSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,Barnes & Noble CEO: Bookstores' Emotional Draw Can Compete With Amazon,2023-11-02 03:58:30,wsj
https://news.google.com/articles/CBMiVWh0dHBzOi8vd3d3Lndzai5jb20vZmluYW5jZS9zdG9ja3MvZ2xvYmFsLXN0b2Nrcy1tYXJrZXRzLWRvdy1uZXdzLTA5LTI2LTIwMjMtNzJjNGQ2NzTSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,"Stocks Slump Further, With Amazon Lawsuit Adding to Recent Pressure",2023-09-26 07:00:00,wsj
https://news.google.com/articles/CBMiWGh0dHBzOi8vd3d3Lndzai5jb20vd29ybGQvZXVyb3BlL2FtYXpvbi1mYWNlcy1ibGFjay1mcmlkYXktc3RyaWtlcy1pbi11cy1ldXJvcGUtYWFmY2NlM2XSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,"Amazon Faces Black Friday Strikes in US, Europe",2023-11-24 08:00:00,wsj
https://news.google.com/articles/CBMiogFodHRwczovL3d3dy53c2ouY29tL2xpdmVjb3ZlcmFnZS9jcGktcmVwb3J0LXRvZGF5LWluZmxhdGlvbi1zdG9jay1tYXJrZXQtMDUtMTUtMjAyNC9jYXJkL29uLXRoaXMtZGF5LWluLTE5OTctYW1hem9uLWdvZXMtcHVibGljLW9uLXRoZS1uYXNkYXEtckhKaURCY0JjOU1ucTV2ZzJKS1rSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,On This Day in 1997: Amazon Goes Public on the Nasdaq,2024-05-15 07:00:00,wsj
https://news.google.com/articles/CBMiWmh0dHBzOi8vd3d3Lndzai5jb20vdGVjaC9hbWF6b24taGlyZXMtZWxvbi1tdXNrcy1zcGFjZXgtZm9yLXRocmVlLXJvY2tldC1sYXVuY2hlcy1hODQwOGY5ZtIBAA?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon Hires Elon Musk's SpaceX for Three Rocket Launches,2023-12-01 08:00:00,wsj
https://news.google.com/articles/CBMiVWh0dHBzOi8vd3d3Lndzai5jb20vYXJ0aWNsZXMvYW1hem9uLW1vbm9wb2x5LWNvbXBldGl0aW9uLWNhcGl0YWxpc20tYnVzaW5lc3MtNmRjYjk5MDfSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,Opinion | Government Won't Save You From Amazon,2023-10-08 07:00:00,wsj
https://news.google.com/articles/CBMid2h0dHBzOi8vd3d3Lndzai5jb20vYnVzaW5lc3MvbWVkaWEvbmllbHNlbi13b250LWluY29ycG9yYXRlLWFtYXpvbnMtZGF0YS1vbi10aHVyc2RheS1uaWdodC1mb290YmFsbC12aWV3ZXJzaGlwLTM4ZDY1OGU10gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,Nielsen Won't Incorporate Amazon's Data on 'Thursday Night Football' Viewership,2023-09-07 07:00:00,wsj
https://news.google.com/articles/CBMiRmh0dHBzOi8vd3d3Lndzai5jb20vdGVjaC9haS9hbWF6b24tZ2V0cy1tb3JlLWZ1ZWwtZm9yLWFpLXJhY2UtNmJlNDQ2MDbSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon Gets More Fuel for AI Race,2024-05-01 07:00:00,wsj
https://news.google.com/articles/CBMiWWh0dHBzOi8vd3d3Lndzai5jb20vYnV5c2lkZS9zaG9wcGluZy1ob2xpZGF5cy9wcmltZS12aWRlby1zdHJlYW1pbmctYWRkLW9uLWRlYWxzLTkzMTA5OWFm0gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,Streaming Deals: Best Amazon Prime Video Add Ons 2023 - Buy Side from WSJ,2023-07-12 07:00:00,wsj
https://news.google.com/articles/CBMiiwFodHRwczovL3d3dy53c2ouY29tL3ZpZGVvL3Nlcmllcy9zaGlwcGluZy13YXJzL2luc2lkZS1hbWF6b25zLXN0cmF0ZWd5LXRvLXJlZGVmaW5lLWZhc3Qtc2hpcHBpbmctYWdhaW4vNEE2RjBEN0EtMTVERS00Q0VGLTg1MjgtQkRFMjEzQzBGMEFC0gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,"Inside Amazon's Strategy to Redefine Fast Shipping, Again",2023-11-07 08:00:00,wsj
https://news.google.com/articles/CBMic2h0dHBzOi8vd3d3Lndzai5jb20vYXJ0aWNsZXMvYW1hem9uLWlzLXJldml2aW5nLWl0cy1sb2dpc3RpY3MtZXhwYW5zaW9uLWFuZC1yZXNoYXBpbmctaXRzLXUtcy1kaXN0cmlidXRpb24tMzkwNTE2YjLSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,Amazon Is Reviving Its Logistics Expansion and Reshaping Its U.S. Distribution,2024-05-22 07:00:00,wsj
